"V1"	"V2"	"V3"	"V4"
249180210	"SZCZYRK"	19540224	0.3
249180210	"SZCZYRK"	19540227	1.2
249180210	"SZCZYRK"	19540228	0.8
249180210	"SZCZYRK"	19540301	0.6
249180210	"SZCZYRK"	19540302	0.9
249180210	"SZCZYRK"	19540303	0.4
249180210	"SZCZYRK"	19540305	0.6
249180210	"SZCZYRK"	19540306	0.3
249180210	"SZCZYRK"	19540307	0.1
249180210	"SZCZYRK"	19540308	0.2
249180210	"SZCZYRK"	19540324	0.3
249180210	"SZCZYRK"	19540325	0.3
249180210	"SZCZYRK"	19540326	6.9
249180210	"SZCZYRK"	19540327	6.5
249180210	"SZCZYRK"	19540328	3.4
249180210	"SZCZYRK"	19540329	5
249180210	"SZCZYRK"	19540401	0.4
249180210	"SZCZYRK"	19540402	2.4
249180210	"SZCZYRK"	19540404	2.3
249180210	"SZCZYRK"	19540405	3.4
249180210	"SZCZYRK"	19540406	2.3
249180210	"SZCZYRK"	19540407	2.1
249180210	"SZCZYRK"	19540408	2.2
249180210	"SZCZYRK"	19540409	0.6
249180210	"SZCZYRK"	19540410	0.8
249180210	"SZCZYRK"	19540411	9.3
249180210	"SZCZYRK"	19540412	3.1
249180210	"SZCZYRK"	19540413	4.3
249180210	"SZCZYRK"	19540414	1.3
249180210	"SZCZYRK"	19540415	2.9
249180210	"SZCZYRK"	19540416	3.4
249180210	"SZCZYRK"	19540417	1.3
249180210	"SZCZYRK"	19540418	7.9
249180210	"SZCZYRK"	19540419	1.9
249180210	"SZCZYRK"	19540420	1.4
249180210	"SZCZYRK"	19540421	1.9
249180210	"SZCZYRK"	19540422	1.1
249180210	"SZCZYRK"	19540604	3.2
249180210	"SZCZYRK"	19540605	4.2
249180210	"SZCZYRK"	19540606	1.4
249180210	"SZCZYRK"	19540607	6.3
249180210	"SZCZYRK"	19540610	14.3
249180210	"SZCZYRK"	19540611	8.6
249180210	"SZCZYRK"	19540614	15.3
249180210	"SZCZYRK"	19540615	3.2
249180210	"SZCZYRK"	19540616	2.2
249180210	"SZCZYRK"	19540617	2.7
249180210	"SZCZYRK"	19540622	1.3
249180210	"SZCZYRK"	19540623	2.4
249180210	"SZCZYRK"	19540627	2.3
249180210	"SZCZYRK"	19540628	18.7
249180210	"SZCZYRK"	19540629	7.2
249180210	"SZCZYRK"	19540702	13.3
249180210	"SZCZYRK"	19540703	10.1
249180210	"SZCZYRK"	19540704	2.3
249180210	"SZCZYRK"	19540705	0.6
249180210	"SZCZYRK"	19540706	9.7
249180210	"SZCZYRK"	19540707	1.2
249180210	"SZCZYRK"	19540708	4.3
249180210	"SZCZYRK"	19540709	8.4
249180210	"SZCZYRK"	19540710	6.2
249180210	"SZCZYRK"	19540714	4.3
249180210	"SZCZYRK"	19540715	3.1
249180210	"SZCZYRK"	19540716	1.4
249180210	"SZCZYRK"	19540717	2.3
249180210	"SZCZYRK"	19540718	3.4
249180210	"SZCZYRK"	19540719	6.2
249180210	"SZCZYRK"	19540720	3
249180210	"SZCZYRK"	19540721	2.4
249180210	"SZCZYRK"	19540723	1
249180210	"SZCZYRK"	19540727	2.4
249180210	"SZCZYRK"	19540728	1.3
249180210	"SZCZYRK"	19540730	1
249180210	"SZCZYRK"	19540731	0.6
249180210	"SZCZYRK"	19540801	0.6
249180210	"SZCZYRK"	19540802	0
249180210	"SZCZYRK"	19540813	1.3
249180210	"SZCZYRK"	19540814	0.1
249180210	"SZCZYRK"	19540818	2.1
249180210	"SZCZYRK"	19540819	0
249180210	"SZCZYRK"	19540826	0.2
249180210	"SZCZYRK"	19540913	1.7
249180210	"SZCZYRK"	19540916	0
249180210	"SZCZYRK"	19540917	3.5
249180210	"SZCZYRK"	19540920	2.4
249180210	"SZCZYRK"	19540927	2.4
249180210	"SZCZYRK"	19541004	1.2
249180210	"SZCZYRK"	19541005	2.3
249180210	"SZCZYRK"	19541006	0.6
249180210	"SZCZYRK"	19541008	1.8
249180210	"SZCZYRK"	19541014	4.6
249180210	"SZCZYRK"	19541019	1.2
249180210	"SZCZYRK"	19541027	3.2
249180210	"SZCZYRK"	19541028	0
249180210	"SZCZYRK"	19541031	2.4
249180210	"SZCZYRK"	19541101	1.2
249180210	"SZCZYRK"	19541102	0.5
249180210	"SZCZYRK"	19541103	2.6
249180210	"SZCZYRK"	19541104	4.3
249180210	"SZCZYRK"	19541105	1.2
249180210	"SZCZYRK"	19541110	0.4
249180210	"SZCZYRK"	19541111	1.3
249180210	"SZCZYRK"	19541112	2.6
249180210	"SZCZYRK"	19541113	4.2
249180210	"SZCZYRK"	19541114	0.3
249180210	"SZCZYRK"	19541115	0.3
249180210	"SZCZYRK"	19541116	1.2
249180210	"SZCZYRK"	19541117	1.6
249180210	"SZCZYRK"	19541118	2.7
249180210	"SZCZYRK"	19541119	1.4
249180210	"SZCZYRK"	19541120	1.8
249180210	"SZCZYRK"	19541121	1
249180210	"SZCZYRK"	19541122	1
249180210	"SZCZYRK"	19541130	1.3
249180210	"SZCZYRK"	19541201	2.4
249180210	"SZCZYRK"	19541202	0.5
249180210	"SZCZYRK"	19541203	2.3
249180210	"SZCZYRK"	19541204	3.2
249180210	"SZCZYRK"	19541205	2.6
249180210	"SZCZYRK"	19541206	1
249180210	"SZCZYRK"	19541207	1.4
249180210	"SZCZYRK"	19541208	1
249180210	"SZCZYRK"	19541211	1.2
249180210	"SZCZYRK"	19541212	1.5
249180210	"SZCZYRK"	19541213	2.3
249180210	"SZCZYRK"	19541214	1.2
249180210	"SZCZYRK"	19541215	2.6
249180210	"SZCZYRK"	19541217	0.4
249180210	"SZCZYRK"	19541218	0.6
249180210	"SZCZYRK"	19541221	1.3
249180210	"SZCZYRK"	19541222	1.4
249180210	"SZCZYRK"	19541223	1.5
249180210	"SZCZYRK"	19541224	1.9
249180210	"SZCZYRK"	19541225	1
249180210	"SZCZYRK"	19541226	1
249180210	"SZCZYRK"	19541227	6.9
249180210	"SZCZYRK"	19541228	10.6
249180210	"SZCZYRK"	19541229	6.4
249180210	"SZCZYRK"	19541230	3.6
249180210	"SZCZYRK"	19541231	1.6
249180210	"SZCZYRK"	19550301	3.1
249180210	"SZCZYRK"	19550302	0
249180210	"SZCZYRK"	19550303	0.6
249180210	"SZCZYRK"	19550305	1.3
249180210	"SZCZYRK"	19550306	2.4
249180210	"SZCZYRK"	19550307	2.6
249180210	"SZCZYRK"	19550308	3.2
249180210	"SZCZYRK"	19550309	1.3
249180210	"SZCZYRK"	19550310	0.4
