"V1"	"V2"	"V3"	"V4"
249180090	"RUDZICA"	19541001	3.4
249180090	"RUDZICA"	19541002	0.1
249180090	"RUDZICA"	19541004	2.7
249180090	"RUDZICA"	19541005	8.5
249180090	"RUDZICA"	19541006	3.4
249180090	"RUDZICA"	19541019	2.8
249180090	"RUDZICA"	19541020	1.4
249180090	"RUDZICA"	19541022	0.3
249180090	"RUDZICA"	19541025	15.8
249180090	"RUDZICA"	19541028	0.5
249180090	"RUDZICA"	19541103	8.6
249180090	"RUDZICA"	19541104	0.7
249180090	"RUDZICA"	19541109	1.6
249180090	"RUDZICA"	19541110	9
249180090	"RUDZICA"	19541111	1.3
249180090	"RUDZICA"	19541115	3.4
249180090	"RUDZICA"	19541116	3.8
249180090	"RUDZICA"	19541117	2.4
249180090	"RUDZICA"	19541118	1
249180090	"RUDZICA"	19541119	0.8
249180090	"RUDZICA"	19541120	0.4
249180090	"RUDZICA"	19541130	1.7
249180090	"RUDZICA"	19541201	1.8
249180090	"RUDZICA"	19541203	1
249180090	"RUDZICA"	19541204	1.3
249180090	"RUDZICA"	19541205	5
249180090	"RUDZICA"	19541206	2.4
249180090	"RUDZICA"	19541207	1
249180090	"RUDZICA"	19541208	4
249180090	"RUDZICA"	19541212	0.3
249180090	"RUDZICA"	19541213	11.1
249180090	"RUDZICA"	19541214	3.8
249180090	"RUDZICA"	19541215	4.5
249180090	"RUDZICA"	19541216	1.2
249180090	"RUDZICA"	19541218	1
